product_id,date,quantity,revenue,category
P10,2022-06-08,9,3618.67,Móveis
P1,2022-06-09,18,3476.79,Eletrônicos
P2,2022-06-09,22,3115.96,Eletrônicos
P3,2022-06-09,21,4349.33,Roupas
P4,2022-06-09,33,2928.0,Roupas
P5,2022-06-09,32,15308.19,Livros
P6,2022-06-09,18,3723.38,Móveis
P7,2022-06-09,15,4773.82,Eletrônicos
P8,2022-06-09,1,478.94,Roupas
P9,2022-06-09,36,17575.79,Livros
P10,2022-06-09,19,5423.25,Móveis
P1,2022-06-10,11,1190.23,Eletrônicos
P2,2022-06-10,11,4162.44,Eletrônicos
P3,2022-06-10,5,2299.23,Roupas
P4,2022-06-10,27,4508.68,Roupas
P5,2022-06-10,1,432.28,Livros
P6,2022-06-10,11,5493.07,Móveis
P7,2022-06-10,10,2038.34,Eletrônicos
P8,2022-06-10,33,3236.64,Roupas
P9,2022-06-10,25,7775.62,Livros
P10,2022-06-10,25,2075.3,Móveis
P1,2022-06-11,28,9072.53,Eletrônicos
P2,2022-06-11,81,37987.36,Eletrônicos
P3,2022-06-11,47,20915.29,Roupas
P4,2022-06-11,10,984.84,Roupas
P5,2022-06-11,20,9978.34,Livros
P6,2022-06-11,35,6737.72,Móveis
P7,2022-06-11,24,2706.97,Eletrônicos
P8,2022-06-11,20,4772.29,Roupas
P9,2022-06-11,44,8366.97,Livros
P10,2022-06-11,24,5561.47,Móveis
P1,2022-06-12,22,5177.17,Eletrônicos
P2,2022-06-12,42,9908.0,Eletrônicos
P3,2022-06-12,3,659.59,Roupas
P4,2022-06-12,30,4888.82,Roupas
P5,2022-06-12,37,12704.02,Livros
P6,2022-06-12,17,5938.64,Móveis
P7,2022-06-12,33,15893.97,Eletrônicos
P8,2022-06-12,29,1805.45,Roupas
P9,2022-06-12,40,11171.76,Livros
P10,2022-06-12,32,9813.18,Móveis
P1,2022-06-13,21,1749.22,Eletrônicos
P2,2022-06-13,8,2572.41,Eletrônicos
P3,2022-06-13,36,11921.94,Roupas
P4,2022-06-13,3,455.35,Roupas
P5,2022-06-13,11,3748.5,Livros
P6,2022-06-13,1,75.45,Móveis
P7,2022-06-13,1,422.73,Eletrônicos
P8,2022-06-13,22,3496.32,Roupas
P9,2022-06-13,14,2413.4,Livros
P10,2022-06-13,36,2848.48,Móveis
P1,2022-06-14,21,6263.2,Eletrônicos
P2,2022-06-14,25,2528.64,Eletrônicos
P3,2022-06-14,11,4548.53,Roupas
P4,2022-06-14,6,1891.5,Roupas
P5,2022-06-14,9,3407.73,Livros
P6,2022-06-14,22,2506.99,Móveis
P7,2022-06-14,21,4231.81,Eletrônicos
P8,2022-06-14,19,2457.37,Roupas
P9,2022-06-14,20,1273.0,Livros
P10,2022-06-14,16,7829.55,Móveis
P1,2022-06-15,5,2185.24,Eletrônicos
P2,2022-06-15,7,800.96,Eletrônicos
P3,2022-06-15,20,4161.84,Roupas
P4,2022-06-15,8,1755.86,Roupas
P5,2022-06-15,21,3117.04,Livros
P6,2022-06-15,5,567.9,Móveis
P7,2022-06-15,16,7982.01,Eletrônicos
P8,2022-06-15,39,9081.83,Roupas
P9,2022-06-15,4,701.72,Livros
P10,2022-06-15,24,5602.1,Móveis
P1,2022-06-16,10,3374.48,Eletrônicos
P2,2022-06-16,32,11456.31,Eletrônicos
P3,2022-06-16,28,3677.19,Roupas
P4,2022-06-16,3,516.45,Roupas
P5,2022-06-16,21,8010.27,Livros
P6,2022-06-16,29,8660.87,Móveis
P7,2022-06-16,24,1760.2,Eletrônicos
P8,2022-06-16,25,11523.26,Roupas
P9,2022-06-16,1,237.98,Livros
P10,2022-06-16,13,1913.15,Móveis
P1,2022-06-17,8,3908.83,Eletrônicos
P2,2022-06-17,11,3187.06,Eletrônicos
P3,2022-06-17,29,3861.62,Roupas
P4,2022-06-17,20,6448.89,Roupas
P5,2022-06-17,26,10772.58,Livros
P6,2022-06-17,4,1780.88,Móveis
P7,2022-06-17,21,1525.43,Eletrônicos
P8,2022-06-17,2,278.49,Roupas
P9,2022-06-17,14,2576.39,Livros
P10,2022-06-17,21,1651.06,Móveis
P1,2022-06-18,35,8509.77,Eletrônicos
P2,2022-06-18,12,1557.39,Eletrônicos
P3,2022-06-18,85,23189.89,Roupas
P4,2022-06-18,21,1772.07,Roupas
P5,2022-06-18,45,18234.39,Livros
P6,2022-06-18,54,9717.95,Móveis
P7,2022-06-18,3,201.9,Eletrônicos
P8,2022-06-18,32,12676.91,Roupas
P9,2022-06-18,28,5884.62,Livros
P10,2022-06-18,85,13501.17,Móveis
P1,2022-06-19,33,10232.53,Eletrônicos
P2,2022-06-19,7,3436.87,Eletrônicos
P3,2022-06-19,16,6107.46,Roupas
P4,2022-06-19,9,968.99,Roupas
P5,2022-06-19,41,3372.42,Livros
P6,2022-06-19,18,8771.66,Móveis
P7,2022-06-19,18,5990.34,Eletrônicos
P8,2022-06-19,66,27608.65,Roupas
P9,2022-06-19,63,24676.84,Livros
P10,2022-06-19,39,3233.47,Móveis
P1,2022-06-20,32,9198.18,Eletrônicos
P2,2022-06-20,37,4893.87,Eletrônicos
P3,2022-06-20,3,1446.9,Roupas
P4,2022-06-20,19,6533.99,Roupas
P5,2022-06-20,21,6025.05,Livros
P6,2022-06-20,31,2280.4,Móveis
P7,2022-06-20,13,5106.43,Eletrônicos
P8,2022-06-20,12,5293.67,Roupas
P9,2022-06-20,10,4129.27,Livros
P10,2022-06-20,3,1303.09,Móveis
P1,2022-06-21,7,2150.55,Eletrônicos
P2,2022-06-21,25,4225.53,Eletrônicos
P3,2022-06-21,1,386.93,Roupas
P4,2022-06-21,26,7166.67,Roupas
P5,2022-06-21,23,8506.7,Livros
P6,2022-06-21,14,4394.74,Móveis
P7,2022-06-21,25,2120.54,Eletrônicos
P8,2022-06-21,9,2222.87,Roupas
P9,2022-06-21,18,1720.11,Livros
P10,2022-06-21,12,2711.92,Móveis
P1,2022-06-22,25,10859.96,Eletrônicos
P2,2022-06-22,15,3033.59,Eletrônicos
P3,2022-06-22,1,116.35,Roupas
P4,2022-06-22,5,268.94,Roupas
P5,2022-06-22,10,4879.6,Livros
P6,2022-06-22,27,6101.85,Móveis
P7,2022-06-22,16,5376.88,Eletrônicos
P8,2022-06-22,25,7347.48,Roupas
P9,2022-06-22,25,7053.7,Livros
P10,2022-06-22,31,3809.02,Móveis
P1,2022-06-23,16,3631.77,Eletrônicos
P2,2022-06-23,8,3771.64,Eletrônicos
P3,2022-06-23,27,5640.36,Roupas
P4,2022-06-23,38,14744.24,Roupas
P5,2022-06-23,3,190.15,Livros
P6,2022-06-23,29,7521.33,Móveis
P7,2022-06-23,21,7884.29,Eletrônicos
P8,2022-06-23,21,6618.83,Roupas
P9,2022-06-23,13,1993.29,Livros
P10,2022-06-23,11,3427.19,Móveis
P1,2022-06-24,20,4619.59,Eletrônicos
P2,2022-06-24,19,7005.62,Eletrônicos
P3,2022-06-24,17,5623.13,Roupas
P4,2022-06-24,31,11017.77,Roupas
P5,2022-06-24,13,883.94,Livros
P6,2022-06-24,20,1825.57,Móveis
P7,2022-06-24,19,2175.13,Eletrônicos
P8,2022-06-24,6,2412.29,Roupas
P9,2022-06-24,22,7015.75,Livros
P10,2022-06-24,22,4669.78,Móveis
P1,2022-06-25,36,9031.9,Eletrônicos
P2,2022-06-25,30,10306.01,Eletrônicos
P3,2022-06-25,60,25383.5,Roupas
P4,2022-06-25,2,680.84,Roupas
P5,2022-06-25,31,13150.72,Livros
P6,2022-06-25,42,6540.54,Móveis
P7,2022-06-25,37,2561.02,Eletrônicos
P8,2022-06-25,17,8180.51,Roupas
P9,2022-06-25,31,5243.63,Livros
P10,2022-06-25,58,27599.93,Móveis
P1,2022-06-26,7,2137.82,Eletrônicos
P2,2022-06-26,7,2624.11,Eletrônicos
P3,2022-06-26,71,31054.84,Roupas
P4,2022-06-26,18,8718.71,Roupas
P5,2022-06-26,50,14670.47,Livros
P6,2022-06-26,23,2241.96,Móveis
P7,2022-06-26,56,22526.76,Eletrônicos
P8,2022-06-26,16,4577.67,Roupas
P9,2022-06-26,12,2809.36,Livros
P10,2022-06-26,5,1457.06,Móveis
P1,2022-06-27,9,2008.52,Eletrônicos
P2,2022-06-27,21,4981.45,Eletrônicos
P3,2022-06-27,7,1343.17,Roupas
P4,2022-06-27,17,7792.34,Roupas
P5,2022-06-27,16,1991.83,Livros
P6,2022-06-27,1,479.37,Móveis
P7,2022-06-27,21,2516.31,Eletrônicos
P8,2022-06-27,24,8091.9,Roupas
P9,2022-06-27,23,6905.75,Livros
P10,2022-06-27,18,1108.88,Móveis
P1,2022-06-28,7,2887.22,Eletrônicos
P2,2022-06-28,33,14909.23,Eletrônicos
P3,2022-06-28,14,6009.49,Roupas
P4,2022-06-28,22,1210.44,Roupas
P5,2022-06-28,20,4599.46,Livros
P6,2022-06-28,28,13667.48,Móveis
P7,2022-06-28,7,2445.31,Eletrônicos
P8,2022-06-28,32,13488.96,Roupas
P9,2022-06-28,21,4516.55,Livros
P10,2022-06-28,30,12795.46,Móveis
P1,2022-06-29,36,9561.6,Eletrônicos
P2,2022-06-29,11,3698.32,Eletrônicos
P3,2022-06-29,19,3062.89,Roupas
P4,2022-06-29,18,4649.66,Roupas
P5,2022-06-29,5,1927.2,Livros
P6,2022-06-29,26,4961.62,Móveis
P7,2022-06-29,12,5275.7,Eletrônicos
P8,2022-06-29,16,1597.35,Roupas
P9,2022-06-29,28,10000.49,Livros
P10,2022-06-29,30,10143.7,Móveis
P1,2022-06-30,7,1817.97,Eletrônicos
P2,2022-06-30,12,3941.97,Eletrônicos
P3,2022-06-30,6,1081.04,Roupas
P4,2022-06-30,27,10764.61,Roupas
P5,2022-06-30,25,8077.76,Livros
P6,2022-06-30,6,1143.75,Móveis
P7,2022-06-30,25,11967.22,Eletrônicos
P8,2022-06-30,37,10005.16,Roupas
P9,2022-06-30,26,3850.54,Livros
P10,2022-06-30,7,3175.28,Móveis
P1,2022-07-01,9,1405.4,Eletrônicos
P2,2022-07-01,1,52.93,Eletrônicos
P3,2022-07-01,26,11947.57,Roupas
P4,2022-07-01,13,1067.58,Roupas
P5,2022-07-01,3,1245.25,Livros
P6,2022-07-01,15,6661.48,Móveis
P7,2022-07-01,9,3778.53,Eletrônicos
P8,2022-07-01,7,1749.43,Roupas
P9,2022-07-01,30,2687.69,Livros
P10,2022-07-01,29,8504.47,Móveis
P1,2022-07-02,18,6885.94,Eletrônicos
P2,2022-07-02,20,2200.01,Eletrônicos
P3,2022-07-02,22,2249.07,Roupas
P4,2022-07-02,46,14079.87,Roupas
P5,2022-07-02,38,9426.05,Livros
P6,2022-07-02,6,2740.22,Móveis
P7,2022-07-02,68,10144.64,Eletrônicos
P8,2022-07-02,34,14002.55,Roupas
P9,2022-07-02,56,20907.63,Livros
P10,2022-07-02,5,1549.67,Móveis
P1,2022-07-03,32,13717.27,Eletrônicos
P2,2022-07-03,54,24827.52,Eletrônicos
P3,2022-07-03,14,3924.69,Roupas
P4,2022-07-03,8,1960.0,Roupas
P5,2022-07-03,35,11438.41,Livros
P6,2022-07-03,15,3250.69,Móveis
P7,2022-07-03,35,5621.11,Eletrônicos
P8,2022-07-03,24,8751.94,Roupas
P9,2022-07-03,26,12579.82,Livros
P10,2022-07-03,23,8067.16,Móveis
P1,2022-07-04,15,3100.3,Eletrônicos
P2,2022-07-04,10,3009.69,Eletrônicos
P3,2022-07-04,22,4303.19,Roupas
P4,2022-07-04,1,126.91,Roupas
P5,2022-07-04,8,879.02,Livros
P6,2022-07-04,20,6235.69,Móveis
P7,2022-07-04,6,2524.14,Eletrônicos
P8,2022-07-04,16,5308.77,Roupas
P9,2022-07-04,19,3109.63,Livros
P10,2022-07-04,21,2653.12,Móveis
P1,2022-07-05,6,2320.94,Eletrônicos
P2,2022-07-05,32,11968.84,Eletrônicos
P3,2022-07-05,7,1834.2,Roupas
P4,2022-07-05,15,6056.84,Roupas
P5,2022-07-05,27,6478.02,Livros
P6,2022-07-05,19,2075.5,Móveis
P7,2022-07-05,21,9722.81,Eletrônicos
P8,2022-07-05,10,2884.81,Roupas
P9,2022-07-05,16,6868.94,Livros
P10,2022-07-05,19,7371.99,Móveis
P1,2022-07-06,3,287.21,Eletrônicos
P2,2022-07-06,10,3639.13,Eletrônicos
P3,2022-07-06,30,5320.02,Roupas
P4,2022-07-06,3,1297.71,Roupas
P5,2022-07-06,12,1308.27,Livros
P6,2022-07-06,16,1287.43,Móveis
P7,2022-07-06,15,3963.02,Eletrônicos
P8,2022-07-06,1,301.93,Roupas
P9,2022-07-06,5,1421.81,Livros
P10,2022-07-06,11,1282.83,Móveis
P1,2022-07-07,18,6228.29,Eletrônicos
P2,2022-07-07,8,2526.54,Eletrônicos
P3,2022-07-07,19,4591.9,Roupas
P4,2022-07-07,15,2406.24,Roupas
P5,2022-07-07,18,2144.73,Livros
P6,2022-07-07,9,3633.23,Móveis
P7,2022-07-07,14,6839.1,Eletrônicos
P8,2022-07-07,17,7337.56,Roupas
P9,2022-07-07,30,12467.08,Livros
P10,2022-07-07,18,4678.04,Móveis
P1,2022-07-08,24,7255.89,Eletrônicos
P2,2022-07-08,3,1072.24,Eletrônicos
P3,2022-07-08,3,1040.53,Roupas
P4,2022-07-08,7,2290.59,Roupas
P5,2022-07-08,29,9319.84,Livros
P6,2022-07-08,17,4837.0,Móveis
P7,2022-07-08,3,1158.46,Eletrônicos
P8,2022-07-08,1,336.74,Roupas
P9,2022-07-08,24,8629.92,Livros
P10,2022-07-08,9,4099.32,Móveis
P1,2022-07-09,16,6473.66,Eletrônicos
P2,2022-07-09,41,14425.78,Eletrônicos
P3,2022-07-09,46,3686.78,Roupas
P4,2022-07-09,12,1512.98,Roupas
P5,2022-07-09,31,5830.93,Livros
P6,2022-07-09,32,12176.85,Móveis
P7,2022-07-09,31,2207.48,Eletrônicos
P8,2022-07-09,52,15155.25,Roupas
P9,2022-07-09,51,8963.71,Livros
P10,2022-07-09,59,7840.02,Móveis
P1,2022-07-10,41,18111.46,Eletrônicos
P2,2022-07-10,67,10647.11,Eletrônicos
P3,2022-07-10,37,15050.7,Roupas
P4,2022-07-10,47,14323.69,Roupas
P5,2022-07-10,53,5407.15,Livros
P6,2022-07-10,13,2794.36,Móveis
P7,2022-07-10,8,1469.85,Eletrônicos
P8,2022-07-10,3,805.62,Roupas
P9,2022-07-10,38,9894.45,Livros
P10,2022-07-10,4,1170.91,Móveis
P1,2022-07-11,20,9733.68,Eletrônicos
P2,2022-07-11,36,15966.93,Eletrônicos
P3,2022-07-11,7,508.34,Roupas
P4,2022-07-11,2,926.14,Roupas
P5,2022-07-11,24,3150.22,Livros
P6,2022-07-11,6,2858.93,Móveis
P7,2022-07-11,26,5199.89,Eletrônicos
P8,2022-07-11,22,10270.4,Roupas
P9,2022-07-11,11,1490.54,Livros
P10,2022-07-11,23,2637.62,Móveis
P1,2022-07-12,34,9866.08,Eletrônicos
P2,2022-07-12,13,5171.16,Eletrônicos
P3,2022-07-12,15,4488.81,Roupas
P4,2022-07-12,20,8789.96,Roupas
P5,2022-07-12,9,641.26,Livros
P6,2022-07-12,28,4358.4,Móveis
P7,2022-07-12,14,1658.91,Eletrônicos
P8,2022-07-12,10,3516.04,Roupas
P9,2022-07-12,20,5214.94,Livros
P10,2022-07-12,22,5310.47,Móveis
P1,2022-07-13,9,3481.18,Eletrônicos
P2,2022-07-13,24,5248.62,Eletrônicos
P3,2022-07-13,5,1067.66,Roupas
P4,2022-07-13,15,3148.94,Roupas
P5,2022-07-13,24,9589.12,Livros
P6,2022-07-13,11,1851.65,Móveis
P7,2022-07-13,28,12203.65,Eletrônicos
P8,2022-07-13,4,745.99,Roupas
P9,2022-07-13,24,11425.52,Livros
P10,2022-07-13,9,775.16,Móveis
P1,2022-07-14,32,1709.52,Eletrônicos
P2,2022-07-14,2,967.75,Eletrônicos
P3,2022-07-14,18,3861.23,Roupas
P4,2022-07-14,13,3952.46,Roupas
P5,2022-07-14,34,5956.8,Livros
P6,2022-07-14,31,12212.02,Móveis
P7,2022-07-14,12,5526.81,Eletrônicos
P8,2022-07-14,3,506.93,Roupas
P9,2022-07-14,29,2724.32,Livros
P10,2022-07-14,39,5637.5,Móveis
P1,2022-07-15,28,9669.81,Eletrônicos
P2,2022-07-15,29,2466.23,Eletrônicos
P3,2022-07-15,5,1360.64,Roupas
P4,2022-07-15,33,2167.15,Roupas
P5,2022-07-15,19,6065.03,Livros
P6,2022-07-15,5,1160.47,Móveis
P7,2022-07-15,19,2758.17,Eletrônicos
P8,2022-07-15,19,2106.83,Roupas
P9,2022-07-15,20,3667.7,Livros
P10,2022-07-15,5,740.16,Móveis
P1,2022-07-16,3,834.69,Eletrônicos
P2,2022-07-16,13,1453.19,Eletrônicos
P3,2022-07-16,43,15136.42,Roupas
P4,2022-07-16,21,6778.5,Roupas
P5,2022-07-16,32,4654.47,Livros
P6,2022-07-16,37,3469.17,Móveis
P7,2022-07-16,14,937.57,Eletrônicos
P8,2022-07-16,18,5629.21,Roupas
P9,2022-07-16,35,14242.28,Livros
P10,2022-07-16,4,893.84,Móveis
P1,2022-07-17,35,10891.78,Eletrônicos
P2,2022-07-17,3,877.47,Eletrônicos
P3,2022-07-17,37,4030.12,Roupas
P4,2022-07-17,4,839.33,Roupas
P5,2022-07-17,3,1465.0,Livros
P6,2022-07-17,37,6945.7,Móveis
P7,2022-07-17,12,3955.7,Eletrônicos
P8,2022-07-17,46,16986.59,Roupas
P9,2022-07-17,3,830.15,Livros
P10,2022-07-17,11,2178.78,Móveis
P1,2022-07-18,25,12419.48,Eletrônicos
P2,2022-07-18,26,5293.9,Eletrônicos
P3,2022-07-18,17,7110.44,Roupas
P4,2022-07-18,19,3958.46,Roupas
P5,2022-07-18,11,2524.96,Livros
P6,2022-07-18,25,8957.16,Móveis
P7,2022-07-18,23,11300.36,Eletrônicos
P8,2022-07-18,9,3089.36,Roupas
P9,2022-07-18,28,12606.32,Livros
P10,2022-07-18,4,997.34,Móveis
P1,2022-07-19,12,2060.99,Eletrônicos
P2,2022-07-19,13,2648.06,Eletrônicos
P3,2022-07-19,1,294.48,Roupas
P4,2022-07-19,9,832.8,Roupas
P5,2022-07-19,1,208.69,Livros
P6,2022-07-19,3,1358.79,Móveis
P7,2022-07-19,32,11008.68,Eletrônicos
P8,2022-07-19,22,6920.71,Roupas
P9,2022-07-19,28,12826.06,Livros
P10,2022-07-19,3,228.37,Móveis
P1,2022-07-20,23,1450.94,Eletrônicos
P2,2022-07-20,32,11058.98,Eletrônicos
P3,2022-07-20,9,892.67,Roupas
P4,2022-07-20,31,2560.07,Roupas
P5,2022-07-20,25,4373.61,Livros
P6,2022-07-20,25,9037.43,Móveis
P7,2022-07-20,18,2414.05,Eletrônicos
P8,2022-07-20,37,4092.72,Roupas
P9,2022-07-20,27,3910.41,Livros
P10,2022-07-20,1,209.55,Móveis
P1,2022-07-21,33,5439.66,Eletrônicos
P2,2022-07-21,1,184.48,Eletrônicos
P3,2022-07-21,22,8362.92,Roupas
P4,2022-07-21,18,7991.36,Roupas
P5,2022-07-21,1,151.84,Livros
P6,2022-07-21,7,761.17,Móveis
P7,2022-07-21,22,10849.3,Eletrônicos
P8,2022-07-21,9,2251.3,Roupas
P9,2022-07-21,16,5468.55,Livros
P10,2022-07-21,3,1090.16,Móveis
P1,2022-07-22,18,4200.53,Eletrônicos
P2,2022-07-22,8,974.26,Eletrônicos
P3,2022-07-22,19,8482.11,Roupas
P4,2022-07-22,18,8186.12,Roupas
P5,2022-07-22,28,5095.39,Livros
P6,2022-07-22,10,4297.18,Móveis
P7,2022-07-22,8,2669.42,Eletrônicos
P8,2022-07-22,28,12191.0,Roupas
P9,2022-07-22,17,1470.65,Livros
P10,2022-07-22,28,8149.64,Móveis
P1,2022-07-23,61,10745.29,Eletrônicos
P2,2022-07-23,51,2586.0,Eletrônicos
P3,2022-07-23,26,3453.8,Roupas
P4,2022-07-23,37,4115.63,Roupas
P5,2022-07-23,14,1604.0,Livros
P6,2022-07-23,24,6508.34,Móveis
P7,2022-07-23,35,11111.23,Eletrônicos
P8,2022-07-23,49,9541.14,Roupas
P9,2022-07-23,15,6356.67,Livros
P10,2022-07-23,54,5376.39,Móveis
P1,2022-07-24,28,6343.38,Eletrônicos
P2,2022-07-24,56,14955.63,Eletrônicos
P3,2022-07-24,7,2276.39,Roupas
P4,2022-07-24,42,3249.49,Roupas
P5,2022-07-24,21,3796.17,Livros
P6,2022-07-24,18,5553.08,Móveis
P7,2022-07-24,24,1807.8,Eletrônicos
P8,2022-07-24,10,2005.9,Roupas
P9,2022-07-24,65,27520.05,Livros
P10,2022-07-24,33,6029.74,Móveis
P1,2022-07-25,17,5071.47,Eletrônicos
P2,2022-07-25,15,7258.71,Eletrônicos
P3,2022-07-25,20,2910.28,Roupas
P4,2022-07-25,21,10464.17,Roupas
P5,2022-07-25,17,3750.16,Livros
P6,2022-07-25,13,2326.22,Móveis
P7,2022-07-25,6,2097.35,Eletrônicos
P8,2022-07-25,4,857.37,Roupas
P9,2022-07-25,22,4654.14,Livros
P10,2022-07-25,12,5399.34,Móveis
P1,2022-07-26,8,3543.54,Eletrônicos
P2,2022-07-26,30,13381.13,Eletrônicos
P3,2022-07-26,29,6201.74,Roupas
P4,2022-07-26,5,1211.58,Roupas
P5,2022-07-26,29,13741.73,Livros
P6,2022-07-26,25,6954.32,Móveis
P7,2022-07-26,6,646.72,Eletrônicos
P8,2022-07-26,24,11014.81,Roupas
P9,2022-07-26,25,6078.76,Livros
P10,2022-07-26,25,4179.86,Móveis
P1,2022-07-27,25,1356.88,Eletrônicos
P2,2022-07-27,20,2897.14,Eletrônicos
P3,2022-07-27,29,13273.33,Roupas
P4,2022-07-27,14,3321.35,Roupas
P5,2022-07-27,3,1159.33,Livros
P6,2022-07-27,14,934.58,Móveis
P7,2022-07-27,31,9452.04,Eletrônicos
P8,2022-07-27,37,7110.33,Roupas
P9,2022-07-27,32,4543.95,Livros
P10,2022-07-27,17,6406.38,Móveis
P1,2022-07-28,19,7191.95,Eletrônicos
P2,2022-07-28,1,328.5,Eletrônicos
P3,2022-07-28,33,15499.77,Roupas
P4,2022-07-28,17,4718.21,Roupas
P5,2022-07-28,1,304.53,Livros
P6,2022-07-28,4,977.59,Móveis
P7,2022-07-28,7,2050.48,Eletrônicos
P8,2022-07-28,35,3333.98,Roupas
P9,2022-07-28,22,6879.11,Livros
P10,2022-07-28,21,8366.99,Móveis
P1,2022-07-29,36,8142.65,Eletrônicos
P2,2022-07-29,5,415.92,Eletrônicos
P3,2022-07-29,17,7043.08,Roupas
P4,2022-07-29,39,8107.63,Roupas
P5,2022-07-29,26,2775.4,Livros
P6,2022-07-29,13,2451.1,Móveis
P7,2022-07-29,1,445.86,Eletrônicos
P8,2022-07-29,29,12379.47,Roupas
P9,2022-07-29,3,299.98,Livros
P10,2022-07-29,22,1235.2,Móveis
P1,2022-07-30,12,2958.35,Eletrônicos
P2,2022-07-30,9,1929.28,Eletrônicos
P3,2022-07-30,24,7649.63,Roupas
P4,2022-07-30,17,1007.09,Roupas
P5,2022-07-30,25,3315.33,Livros
P6,2022-07-30,34,6833.2,Móveis
P7,2022-07-30,29,8261.44,Eletrônicos
P8,2022-07-30,37,14712.84,Roupas
P9,2022-07-30,28,2406.91,Livros
P10,2022-07-30,25,6700.6,Móveis
P1,2022-07-31,41,10207.09,Eletrônicos
P2,2022-07-31,43,17631.16,Eletrônicos
P3,2022-07-31,2,786.08,Roupas
P4,2022-07-31,67,26930.93,Roupas
P5,2022-07-31,27,12329.43,Livros
P6,2022-07-31,42,4842.88,Móveis
P7,2022-07-31,46,5563.87,Eletrônicos
P8,2022-07-31,13,1218.14,Roupas
P9,2022-07-31,21,3869.97,Livros
P10,2022-07-31,35,4193.89,Móveis
P1,2022-08-01,2,635.79,Eletrônicos
P2,2022-08-01,9,2242.77,Eletrônicos
P3,2022-08-01,7,415.9,Roupas
P4,2022-08-01,2,626.68,Roupas
P5,2022-08-01,7,1350.25,Livros
P6,2022-08-01,15,3187.16,Móveis
P7,2022-08-01,3,971.61,Eletrônicos
P8,2022-08-01,1,107.37,Roupas
P9,2022-08-01,2,173.42,Livros
P10,2022-08-01,7,356.24,Móveis
P1,2022-08-02,9,4414.87,Eletrônicos
P2,2022-08-02,2,759.26,Eletrônicos
P3,2022-08-02,22,2816.12,Roupas
P4,2022-08-02,5,2294.24,Roupas
P5,2022-08-02,24,2556.03,Livros
P6,2022-08-02,17,3878.9,Móveis
P7,2022-08-02,3,687.32,Eletrônicos
P8,2022-08-02,9,2107.87,Roupas
P9,2022-08-02,1,106.82,Livros
P10,2022-08-02,2,960.59,Móveis
P1,2022-08-03,22,5533.09,Eletrônicos
P2,2022-08-03,9,1182.01,Eletrônicos
P3,2022-08-03,1,433.75,Roupas
P4,2022-08-03,23,2079.88,Roupas
P5,2022-08-03,17,8341.76,Livros
P6,2022-08-03,2,515.98,Móveis
P7,2022-08-03,6,2201.41,Eletrônicos
P8,2022-08-03,11,4344.58,Roupas
P9,2022-08-03,18,5014.25,Livros
P10,2022-08-03,5,262.43,Móveis
P1,2022-08-04,23,5018.7,Eletrônicos
P2,2022-08-04,8,3711.59,Eletrônicos
P3,2022-08-04,8,3299.35,Roupas
P4,2022-08-04,5,488.24,Roupas
P5,2022-08-04,11,3753.68,Livros
P6,2022-08-04,3,1405.35,Móveis
P7,2022-08-04,19,3876.82,Eletrônicos
P8,2022-08-04,8,2668.79,Roupas
P9,2022-08-04,5,2431.45,Livros
P10,2022-08-04,15,7240.25,Móveis
P1,2022-08-05,4,611.02,Eletrônicos
P2,2022-08-05,2,770.68,Eletrônicos
P3,2022-08-05,10,4722.81,Roupas
P4,2022-08-05,11,2372.43,Roupas
P5,2022-08-05,10,4160.52,Livros
P6,2022-08-05,5,1430.62,Móveis
P7,2022-08-05,9,1887.22,Eletrônicos
P8,2022-08-05,17,7127.79,Roupas
P9,2022-08-05,10,4330.22,Livros
P10,2022-08-05,6,790.2,Móveis
P1,2022-08-06,10,4884.11,Eletrônicos
P2,2022-08-06,47,16211.55,Eletrônicos
P3,2022-08-06,3,537.95,Roupas
P4,2022-08-06,13,4094.5,Roupas
P5,2022-08-06,5,1684.21,Livros
P6,2022-08-06,8,1705.76,Móveis
P7,2022-08-06,10,547.87,Eletrônicos
P8,2022-08-06,32,1853.24,Roupas
P9,2022-08-06,20,3490.79,Livros
P10,2022-08-06,11,3366.58,Móveis
P1,2022-08-07,11,1879.99,Eletrônicos
P2,2022-08-07,5,1546.97,Eletrônicos
P3,2022-08-07,41,7548.82,Roupas
P4,2022-08-07,25,9036.7,Roupas
P5,2022-08-07,29,8112.15,Livros
P6,2022-08-07,17,5501.96,Móveis
P7,2022-08-07,10,2732.83,Eletrônicos
P8,2022-08-07,21,9552.81,Roupas
P9,2022-08-07,10,1221.42,Livros
P10,2022-08-07,34,4663.2,Móveis
P1,2022-08-08,4,955.4,Eletrônicos
P2,2022-08-08,1,382.3,Eletrônicos
P3,2022-08-08,7,2829.88,Roupas
P4,2022-08-08,25,9401.33,Roupas
P5,2022-08-08,6,1532.11,Livros
P6,2022-08-08,1,383.56,Móveis
P7,2022-08-08,28,13940.98,Eletrônicos
P8,2022-08-08,5,923.95,Roupas
P9,2022-08-08,14,5205.65,Livros
P10,2022-08-08,1,152.77,Móveis
P1,2022-08-09,6,564.12,Eletrônicos
P2,2022-08-09,13,2657.43,Eletrônicos
P3,2022-08-09,1,242.24,Roupas
P4,2022-08-09,14,6463.82,Roupas
P5,2022-08-09,14,2652.35,Livros
P6,2022-08-09,12,3728.27,Móveis
P7,2022-08-09,3,208.54,Eletrônicos
P8,2022-08-09,10,3333.38,Roupas
P9,2022-08-09,10,4168.96,Livros
